contrato_id,cliente_sk,fecha_sk,producto_sk,tipo_producto,monto_referencia,estado
2551,2064,336,4,Tarjeta,0.0,Bloqueada
2552,2065,2967,4,Tarjeta,0.0,Cancelada
2553,2066,3085,4,Tarjeta,0.0,Activa
2554,2067,2388,4,Tarjeta,0.0,Activa
2555,2067,2556,6,Tarjeta,1905.99,Activa
2556,2069,3004,4,Tarjeta,0.0,Activa
2557,2069,2998,6,Tarjeta,17747.11,Activa
2558,2070,2230,4,Tarjeta,0.0,Activa
2559,2070,2318,5,Tarjeta,13085.89,Cancelada
2560,2072,2841,4,Tarjeta,0.0,Cancelada
2561,2073,1561,4,Tarjeta,0.0,Cancelada
2562,2073,2377,5,Tarjeta,5003.83,Activa
2563,2074,2730,6,Tarjeta,8300.56,Bloqueada
2564,2075,2806,4,Tarjeta,0.0,Activa
2565,2077,2386,4,Tarjeta,0.0,Activa
2566,2077,2164,5,Tarjeta,10303.43,Activa
2567,2078,2813,4,Tarjeta,0.0,Activa
2568,2078,2833,5,Tarjeta,16531.52,Bloqueada
2569,2079,1562,4,Tarjeta,0.0,Activa
2570,2080,1910,5,Tarjeta,2789.68,Activa
2571,2081,2692,4,Tarjeta,0.0,Activa
2572,2082,1462,4,Tarjeta,0.0,Bloqueada
2573,2083,1630,4,Tarjeta,0.0,Activa
2574,2083,3044,5,Tarjeta,2203.83,Activa
2575,2084,2716,4,Tarjeta,0.0,Cancelada
2576,2085,2877,4,Tarjeta,0.0,Activa
2577,2086,3002,4,Tarjeta,0.0,Bloqueada
2578,2087,2983,4,Tarjeta,0.0,Cancelada
2579,2088,1901,5,Tarjeta,9148.93,Activa
2580,2090,1539,5,Tarjeta,15126.94,Activa
2581,2091,3074,4,Tarjeta,0.0,Activa
2582,2092,2229,4,Tarjeta,0.0,Activa
2583,2093,1775,4,Tarjeta,0.0,Activa
2584,2095,2906,4,Tarjeta,0.0,Bloqueada
2585,2096,2159,4,Tarjeta,0.0,Activa
2586,2098,1133,4,Tarjeta,0.0,Activa
2587,2098,2911,6,Tarjeta,2487.86,Activa
2588,2100,3011,5,Tarjeta,13811.34,Activa
2589,2101,2870,4,Tarjeta,0.0,Activa
2590,2102,1955,4,Tarjeta,0.0,Activa
2591,2102,1034,6,Tarjeta,3240.72,Activa
2592,2103,3013,4,Tarjeta,0.0,Activa
2593,2103,1454,5,Tarjeta,6112.28,Activa
2594,2104,514,4,Tarjeta,0.0,Activa
2595,2104,892,6,Tarjeta,16073.6,Activa
2596,2105,2398,4,Tarjeta,0.0,Activa
2597,2105,2244,5,Tarjeta,2858.03,Activa
2598,2106,2963,4,Tarjeta,0.0,Activa
2599,2107,2941,4,Tarjeta,0.0,Activa
2600,2108,3085,4,Tarjeta,0.0,Activa
2601,2108,3079,5,Tarjeta,8840.81,Activa
2602,2109,898,4,Tarjeta,0.0,Bloqueada
2603,2109,579,5,Tarjeta,3793.56,Cancelada
2604,2110,2319,4,Tarjeta,0.0,Activa
2605,2111,3084,4,Tarjeta,0.0,Activa
2606,2111,2630,5,Tarjeta,5146.03,Activa
2607,2112,2110,4,Tarjeta,0.0,Activa
2608,2112,2099,6,Tarjeta,3341.15,Activa
2609,2113,2468,4,Tarjeta,0.0,Activa
2610,2113,2169,5,Tarjeta,9933.15,Activa
2611,2114,1320,4,Tarjeta,0.0,Activa
2612,2115,1437,4,Tarjeta,0.0,Activa
2613,2116,2973,4,Tarjeta,0.0,Activa
2614,2116,2373,5,Tarjeta,3074.65,Activa
2615,2118,2787,4,Tarjeta,0.0,Activa
2616,2119,2907,6,Tarjeta,2536.29,Cancelada
2617,2120,2641,4,Tarjeta,0.0,Activa
2618,2121,2876,4,Tarjeta,0.0,Activa
2619,2122,1306,4,Tarjeta,0.0,Activa
2620,2123,2982,6,Tarjeta,7145.83,Activa
2621,2124,3030,4,Tarjeta,0.0,Activa
2622,2124,3077,5,Tarjeta,5220.86,Bloqueada
2623,2125,1142,4,Tarjeta,0.0,Bloqueada
2624,2126,1110,6,Tarjeta,13423.03,Bloqueada
2625,2128,1389,4,Tarjeta,0.0,Activa
2626,2128,2673,6,Tarjeta,10123.19,Activa
2627,2129,3031,5,Tarjeta,11401.98,Activa
2628,2130,2784,4,Tarjeta,0.0,Activa
2629,2131,2747,5,Tarjeta,5129.95,Activa
2630,2132,3085,4,Tarjeta,0.0,Activa
2631,2132,2554,5,Tarjeta,9810.8,Bloqueada
2632,2133,2574,4,Tarjeta,0.0,Activa
2633,2134,3065,4,Tarjeta,0.0,Activa
2634,2135,2210,4,Tarjeta,0.0,Activa
2635,2136,2636,4,Tarjeta,0.0,Activa
2636,2137,2957,4,Tarjeta,0.0,Activa
2637,2137,3056,5,Tarjeta,5894.6,Bloqueada
2638,2138,2279,4,Tarjeta,0.0,Activa
2639,2139,2876,4,Tarjeta,0.0,Activa
2640,2139,3015,6,Tarjeta,4980.03,Activa
2641,2140,2987,4,Tarjeta,0.0,Activa
2642,2140,2989,6,Tarjeta,2563.73,Cancelada
2643,2141,2933,4,Tarjeta,0.0,Activa
2644,2144,1776,4,Tarjeta,0.0,Bloqueada
2645,2146,842,4,Tarjeta,0.0,Activa
2646,2146,1719,5,Tarjeta,21195.3,Activa
2647,2147,2414,4,Tarjeta,0.0,Activa
2648,2147,1676,5,Tarjeta,3151.69,Activa
2649,2148,1769,4,Tarjeta,0.0,Activa
2650,2149,2608,4,Tarjeta,0.0,Activa
2651,2150,2521,4,Tarjeta,0.0,Activa
2652,2150,1848,6,Tarjeta,3768.64,Activa
2653,2151,2092,4,Tarjeta,0.0,Activa
2654,2152,3018,4,Tarjeta,0.0,Activa
2655,2153,3068,4,Tarjeta,0.0,Bloqueada
2656,2154,2289,4,Tarjeta,0.0,Activa
2657,2155,3063,4,Tarjeta,0.0,Activa
2658,2156,2085,4,Tarjeta,0.0,Activa
2659,2158,2491,4,Tarjeta,0.0,Activa
2660,2158,3089,5,Tarjeta,5721.53,Bloqueada
2661,2159,2120,4,Tarjeta,0.0,Activa
2662,2160,2229,4,Tarjeta,0.0,Activa
2663,2161,1423,4,Tarjeta,0.0,Activa
2664,2161,2811,6,Tarjeta,4811.71,Activa
2665,2162,2782,4,Tarjeta,0.0,Activa
2666,2163,2752,4,Tarjeta,0.0,Activa
2667,2163,2816,5,Tarjeta,12254.02,Activa
2668,2164,2449,5,Tarjeta,15018.88,Cancelada
2669,2165,3001,4,Tarjeta,0.0,Activa
2670,2165,3056,6,Tarjeta,26910.59,Activa
2671,2166,2678,4,Tarjeta,0.0,Activa
2672,2166,2994,5,Tarjeta,3462.71,Activa
2673,2167,3044,4,Tarjeta,0.0,Activa
2674,2167,2552,6,Tarjeta,4342.25,Activa
2675,2168,1441,4,Tarjeta,0.0,Activa
2676,2169,2562,4,Tarjeta,0.0,Activa
2677,2170,2911,4,Tarjeta,0.0,Activa
2678,2172,2780,4,Tarjeta,0.0,Activa
2679,2173,999,4,Tarjeta,0.0,Bloqueada
2680,2173,2602,5,Tarjeta,3743.27,Activa
2681,2174,1362,4,Tarjeta,0.0,Activa
2682,2176,2709,4,Tarjeta,0.0,Activa
2683,2177,3023,4,Tarjeta,0.0,Bloqueada
2684,2178,1662,4,Tarjeta,0.0,Activa
2685,2178,2581,6,Tarjeta,5372.47,Activa
2686,2179,2378,4,Tarjeta,0.0,Activa
2687,2180,2399,4,Tarjeta,0.0,Activa
2688,2181,2019,4,Tarjeta,0.0,Bloqueada
2689,2184,2412,4,Tarjeta,0.0,Activa
2690,2185,1390,5,Tarjeta,2764.59,Activa
2691,2186,3051,4,Tarjeta,0.0,Activa
2692,2186,2728,5,Tarjeta,20125.0,Bloqueada
2693,2187,3015,4,Tarjeta,0.0,Activa
2694,2187,3074,5,Tarjeta,2057.61,Activa
2695,2188,1206,4,Tarjeta,0.0,Activa
2696,2188,969,5,Tarjeta,4398.78,Activa
2697,2189,2717,4,Tarjeta,0.0,Activa
2698,2189,2859,6,Tarjeta,8124.72,Activa
2699,2190,1219,4,Tarjeta,0.0,Activa
2700,2191,2417,4,Tarjeta,0.0,Activa
2701,2191,2620,5,Tarjeta,3324.78,Activa
2702,2192,2460,4,Tarjeta,0.0,Activa
2703,2193,1527,5,Tarjeta,25098.36,Activa
2704,2194,1983,4,Tarjeta,0.0,Activa
2705,2194,2899,5,Tarjeta,2736.72,Activa
2706,2195,1895,4,Tarjeta,0.0,Activa
2707,2195,363,5,Tarjeta,10609.6,Bloqueada
2708,2196,2922,4,Tarjeta,0.0,Activa
2709,2197,2613,4,Tarjeta,0.0,Activa
2710,2198,2176,4,Tarjeta,0.0,Activa
2711,2198,2309,6,Tarjeta,7139.67,Bloqueada
2712,2199,1840,4,Tarjeta,0.0,Activa
2713,2200,2599,4,Tarjeta,0.0,Activa
2714,2200,2914,5,Tarjeta,10360.21,Activa
2715,2202,2913,4,Tarjeta,0.0,Bloqueada
2716,2202,1041,5,Tarjeta,6489.23,Activa
2717,2203,3086,4,Tarjeta,0.0,Activa
2718,2203,3079,5,Tarjeta,14737.04,Activa
2719,2204,2961,4,Tarjeta,0.0,Activa
2720,2205,2210,4,Tarjeta,0.0,Bloqueada
2721,2206,2023,4,Tarjeta,0.0,Activa
2722,2207,2558,4,Tarjeta,0.0,Activa
2723,2207,2482,5,Tarjeta,23303.48,Activa
2724,2208,2404,4,Tarjeta,0.0,Activa
2725,2209,3090,4,Tarjeta,0.0,Activa
2726,2210,2879,4,Tarjeta,0.0,Activa
2727,2210,2379,5,Tarjeta,6574.35,Activa
2728,2211,2909,4,Tarjeta,0.0,Activa
2729,2211,2881,6,Tarjeta,4946.94,Activa
2730,2212,2886,4,Tarjeta,0.0,Activa
2731,2212,2806,5,Tarjeta,14266.14,Activa
2732,2213,2622,4,Tarjeta,0.0,Activa
2733,2215,2591,4,Tarjeta,0.0,Activa
2734,2216,2421,4,Tarjeta,0.0,Bloqueada
2735,2217,2272,4,Tarjeta,0.0,Activa
2736,2217,1872,5,Tarjeta,2852.11,Activa
2737,2218,2864,4,Tarjeta,0.0,Activa
2738,2219,2770,4,Tarjeta,0.0,Activa
2739,2219,1155,5,Tarjeta,29613.1,Bloqueada
2740,2220,2868,4,Tarjeta,0.0,Bloqueada
2741,2220,2702,6,Tarjeta,7822.79,Bloqueada
2742,2221,2655,4,Tarjeta,0.0,Bloqueada
2743,2222,3035,4,Tarjeta,0.0,Activa
2744,2222,3059,5,Tarjeta,5295.29,Activa
2745,2224,2839,5,Tarjeta,7167.21,Activa
2746,2225,2558,4,Tarjeta,0.0,Activa
2747,2225,1955,5,Tarjeta,5977.53,Activa
2748,2226,2226,4,Tarjeta,0.0,Activa
2749,2226,2461,6,Tarjeta,17455.12,Activa
2750,2227,2708,4,Tarjeta,0.0,Activa
2751,2227,2825,5,Tarjeta,15823.9,Activa
2752,2228,1775,4,Tarjeta,0.0,Activa
2753,2228,2872,6,Tarjeta,6496.46,Bloqueada
2754,2229,1983,4,Tarjeta,0.0,Activa
2755,2230,3016,4,Tarjeta,0.0,Bloqueada
2756,2231,2996,4,Tarjeta,0.0,Activa
2757,2232,1608,4,Tarjeta,0.0,Activa
2758,2232,2967,6,Tarjeta,10721.53,Activa
2759,2233,1768,4,Tarjeta,0.0,Activa
2760,2233,2752,6,Tarjeta,2980.51,Activa
2761,2234,382,4,Tarjeta,0.0,Activa
2762,2235,2569,4,Tarjeta,0.0,Activa
2763,2236,2859,5,Tarjeta,16659.78,Activa
2764,2237,3039,4,Tarjeta,0.0,Activa
2765,2237,3005,6,Tarjeta,7577.98,Cancelada
2766,2238,1955,4,Tarjeta,0.0,Activa
2767,2238,2531,5,Tarjeta,5746.39,Activa
2768,2239,1195,4,Tarjeta,0.0,Activa
2769,2240,3079,4,Tarjeta,0.0,Activa
2770,2241,2327,4,Tarjeta,0.0,Activa
2771,2241,2736,5,Tarjeta,10337.99,Cancelada
2772,2242,2911,4,Tarjeta,0.0,Activa
2773,2243,2995,4,Tarjeta,0.0,Bloqueada
2774,2243,1316,5,Tarjeta,13340.67,Activa
2775,2244,2725,4,Tarjeta,0.0,Activa
2776,2245,2989,4,Tarjeta,0.0,Activa
2777,2246,2950,4,Tarjeta,0.0,Activa
2778,2246,3002,6,Tarjeta,11270.94,Activa
2779,2247,1368,4,Tarjeta,0.0,Activa
2780,2247,1734,6,Tarjeta,5427.96,Activa
2781,2248,2936,4,Tarjeta,0.0,Activa
2782,2249,1805,4,Tarjeta,0.0,Bloqueada
2783,2250,2519,4,Tarjeta,0.0,Activa
2784,2252,132,4,Tarjeta,0.0,Bloqueada
2785,2253,2843,5,Tarjeta,3007.48,Activa
2786,2254,2471,4,Tarjeta,0.0,Activa
2787,2254,2722,5,Tarjeta,7466.96,Activa
2788,2255,2906,5,Tarjeta,4601.01,Bloqueada
2789,2256,2552,4,Tarjeta,0.0,Activa
2790,2258,2949,4,Tarjeta,0.0,Activa
2791,2259,1407,4,Tarjeta,0.0,Activa
2792,2260,810,4,Tarjeta,0.0,Activa
2793,2261,3081,4,Tarjeta,0.0,Activa
2794,2262,2099,4,Tarjeta,0.0,Activa
2795,2263,1107,4,Tarjeta,0.0,Bloqueada
2796,2264,1643,4,Tarjeta,0.0,Activa
2797,2264,1906,5,Tarjeta,2541.91,Activa
2798,2265,2406,4,Tarjeta,0.0,Bloqueada
2799,2265,2216,5,Tarjeta,14651.21,Cancelada
2800,2267,2512,4,Tarjeta,0.0,Activa
2801,2268,3033,4,Tarjeta,0.0,Activa
2802,2269,2249,4,Tarjeta,0.0,Activa
2803,2270,3002,4,Tarjeta,0.0,Activa
2804,2271,2948,5,Tarjeta,8461.16,Activa
2805,2272,2000,4,Tarjeta,0.0,Activa
2806,2272,1300,5,Tarjeta,3994.06,Activa
2807,2273,2003,4,Tarjeta,0.0,Activa
2808,2274,2330,4,Tarjeta,0.0,Activa
2809,2274,2839,5,Tarjeta,8484.15,Activa
2810,2275,2933,4,Tarjeta,0.0,Activa
2811,2276,2757,4,Tarjeta,0.0,Activa
2812,2277,3046,6,Tarjeta,15537.49,Activa
2813,2279,2551,4,Tarjeta,0.0,Activa
2814,2280,1357,4,Tarjeta,0.0,Activa
2815,2280,692,5,Tarjeta,12954.8,Cancelada
2816,2281,2771,4,Tarjeta,0.0,Activa
2817,2282,2312,4,Tarjeta,0.0,Activa
2818,2283,2376,4,Tarjeta,0.0,Activa
2819,2283,2109,5,Tarjeta,10775.51,Activa
2820,2285,3021,4,Tarjeta,0.0,Activa
2821,2286,2638,4,Tarjeta,0.0,Activa
2822,2286,2742,5,Tarjeta,12756.05,Activa
2823,2287,3080,4,Tarjeta,0.0,Activa
2824,2287,3073,6,Tarjeta,13510.09,Activa
2825,2288,2249,4,Tarjeta,0.0,Bloqueada
2826,2288,2944,5,Tarjeta,5950.17,Activa
2827,2289,2932,4,Tarjeta,0.0,Activa
2828,2289,2820,5,Tarjeta,7091.72,Activa
2829,2290,1700,6,Tarjeta,13390.48,Activa
2830,2291,2153,4,Tarjeta,0.0,Activa
2831,2291,1813,5,Tarjeta,20059.65,Activa
2832,2292,2038,4,Tarjeta,0.0,Activa
2833,2292,438,6,Tarjeta,17173.16,Activa
2834,2293,3068,4,Tarjeta,0.0,Activa
2835,2294,2818,4,Tarjeta,0.0,Bloqueada
2836,2295,3007,4,Tarjeta,0.0,Activa
2837,2295,2323,5,Tarjeta,4220.83,Activa
2838,2296,3060,4,Tarjeta,0.0,Activa
2839,2297,2575,4,Tarjeta,0.0,Activa
2840,2298,840,4,Tarjeta,0.0,Activa
2841,2298,2186,5,Tarjeta,22617.12,Activa
2842,2299,1728,4,Tarjeta,0.0,Activa
2843,2299,1755,5,Tarjeta,9467.56,Cancelada
2844,2300,2983,4,Tarjeta,0.0,Activa
2845,2300,2757,6,Tarjeta,4256.62,Activa
2846,2301,2432,5,Tarjeta,9537.81,Bloqueada
2847,2303,2688,5,Tarjeta,3855.01,Activa
2848,2304,2491,4,Tarjeta,0.0,Activa
2849,2305,2992,4,Tarjeta,0.0,Activa
2850,2306,2463,4,Tarjeta,0.0,Activa
2851,2307,2982,4,Tarjeta,0.0,Activa
2852,2308,1688,5,Tarjeta,8056.15,Activa
2853,2309,2727,4,Tarjeta,0.0,Activa
2854,2309,2393,5,Tarjeta,12250.44,Activa
2855,2310,2505,5,Tarjeta,14232.64,Activa
2856,2311,2767,4,Tarjeta,0.0,Activa
2857,2311,2952,5,Tarjeta,6441.99,Bloqueada
2858,2312,1213,4,Tarjeta,0.0,Activa
2859,2313,2369,4,Tarjeta,0.0,Activa
2860,2314,1203,4,Tarjeta,0.0,Activa
2861,2315,2797,4,Tarjeta,0.0,Activa
2862,2315,1426,5,Tarjeta,12039.82,Bloqueada
2863,2316,868,4,Tarjeta,0.0,Activa
2864,2316,2106,6,Tarjeta,10757.87,Activa
2865,2317,2994,4,Tarjeta,0.0,Activa
2866,2317,2810,5,Tarjeta,7247.85,Activa
2867,2318,2843,4,Tarjeta,0.0,Activa
2868,2319,1583,4,Tarjeta,0.0,Activa
2869,2319,1403,6,Tarjeta,5547.17,Activa
2870,2320,2858,4,Tarjeta,0.0,Activa
2871,2321,1638,4,Tarjeta,0.0,Activa
2872,2321,1709,5,Tarjeta,11447.21,Activa
2873,2323,2343,4,Tarjeta,0.0,Activa
2874,2324,1098,4,Tarjeta,0.0,Activa
2875,2324,1831,5,Tarjeta,23290.14,Bloqueada
2876,2325,2877,4,Tarjeta,0.0,Activa
2877,2326,873,4,Tarjeta,0.0,Activa
2878,2327,711,4,Tarjeta,0.0,Activa
2879,2328,2886,4,Tarjeta,0.0,Cancelada
2880,2328,1765,5,Tarjeta,7412.74,Activa
2881,2330,862,4,Tarjeta,0.0,Activa
2882,2331,2557,4,Tarjeta,0.0,Bloqueada
2883,2332,2158,4,Tarjeta,0.0,Activa
2884,2333,2508,4,Tarjeta,0.0,Activa
2885,2333,2796,6,Tarjeta,2187.74,Activa
2886,2334,736,4,Tarjeta,0.0,Activa
2887,2335,2781,4,Tarjeta,0.0,Cancelada
2888,2335,2449,5,Tarjeta,10614.67,Bloqueada
2889,2337,1827,4,Tarjeta,0.0,Activa
2890,2339,2996,4,Tarjeta,0.0,Activa
2891,2340,2201,4,Tarjeta,0.0,Activa
2892,2341,3025,4,Tarjeta,0.0,Activa
2893,2341,2883,6,Tarjeta,12816.3,Activa
2894,2342,2271,4,Tarjeta,0.0,Activa
2895,2343,2198,4,Tarjeta,0.0,Activa
2896,2343,2685,5,Tarjeta,8064.17,Activa
2897,2344,2519,4,Tarjeta,0.0,Activa
2898,2345,2646,4,Tarjeta,0.0,Activa
2899,2345,1981,5,Tarjeta,1189.31,Cancelada
2900,2346,2583,4,Tarjeta,0.0,Activa
2901,2348,3074,4,Tarjeta,0.0,Activa
2902,2349,3029,4,Tarjeta,0.0,Activa
2903,2350,3082,4,Tarjeta,0.0,Activa
2904,2352,2714,6,Tarjeta,6418.77,Cancelada
2905,2353,2318,4,Tarjeta,0.0,Activa
2906,2354,2843,4,Tarjeta,0.0,Activa
2907,2355,2098,4,Tarjeta,0.0,Activa
2908,2356,2866,4,Tarjeta,0.0,Activa
2909,2356,2808,5,Tarjeta,6069.11,Bloqueada
2910,2357,2474,4,Tarjeta,0.0,Activa
2911,2358,2929,4,Tarjeta,0.0,Activa
2912,2359,251,4,Tarjeta,0.0,Activa
2913,2360,1045,4,Tarjeta,0.0,Activa
2914,2361,2318,4,Tarjeta,0.0,Activa
2915,2362,1667,5,Tarjeta,4210.74,Activa
2916,2363,2952,4,Tarjeta,0.0,Activa
2917,2363,1290,5,Tarjeta,4276.65,Activa
2918,2364,886,4,Tarjeta,0.0,Activa
2919,2366,2829,4,Tarjeta,0.0,Activa
2920,2367,2651,5,Tarjeta,6164.46,Activa
2921,2368,3008,4,Tarjeta,0.0,Cancelada
2922,2368,2651,6,Tarjeta,3281.53,Activa
2923,2369,2409,4,Tarjeta,0.0,Activa
2924,2369,2813,5,Tarjeta,4915.77,Activa
2925,2370,1689,4,Tarjeta,0.0,Activa
2926,2370,897,6,Tarjeta,17482.17,Activa
2927,2372,3045,4,Tarjeta,0.0,Activa
2928,2372,3061,5,Tarjeta,3879.42,Activa
2929,2374,3081,4,Tarjeta,0.0,Activa
2930,2375,635,4,Tarjeta,0.0,Activa
2931,2375,924,6,Tarjeta,20010.29,Activa
2932,2376,2724,4,Tarjeta,0.0,Activa
2933,2376,2557,6,Tarjeta,24247.43,Activa
2934,2377,2861,4,Tarjeta,0.0,Activa
2935,2378,2867,6,Tarjeta,3359.55,Activa
2936,2379,2568,4,Tarjeta,0.0,Bloqueada
2937,2381,2881,4,Tarjeta,0.0,Activa
2938,2381,2733,6,Tarjeta,2458.3,Bloqueada
2939,2382,3009,4,Tarjeta,0.0,Activa
2940,2382,3052,5,Tarjeta,3005.13,Activa
2941,2383,2933,4,Tarjeta,0.0,Activa
2942,2383,1451,5,Tarjeta,6720.01,Activa
2943,2384,3077,4,Tarjeta,0.0,Activa
2944,2385,2906,4,Tarjeta,0.0,Bloqueada
2945,2386,2719,4,Tarjeta,0.0,Activa
2946,2386,2897,5,Tarjeta,5898.9,Activa
2947,2387,2114,4,Tarjeta,0.0,Cancelada
2948,2387,1340,5,Tarjeta,5832.96,Bloqueada
2949,2388,2730,4,Tarjeta,0.0,Activa
2950,2388,3069,5,Tarjeta,5142.05,Activa
2951,2389,2899,4,Tarjeta,0.0,Activa
2952,2389,2922,6,Tarjeta,15148.36,Activa
2953,2390,3002,4,Tarjeta,0.0,Activa
2954,2391,2884,4,Tarjeta,0.0,Activa
2955,2391,1947,5,Tarjeta,2470.2,Activa
2956,2393,2974,4,Tarjeta,0.0,Activa
2957,2394,2998,4,Tarjeta,0.0,Cancelada
2958,2395,2017,4,Tarjeta,0.0,Activa
2959,2396,2209,4,Tarjeta,0.0,Bloqueada
2960,2397,1905,4,Tarjeta,0.0,Activa
2961,2401,2792,4,Tarjeta,0.0,Activa
2962,2402,2000,4,Tarjeta,0.0,Cancelada
2963,2402,2448,5,Tarjeta,8105.91,Activa
2964,2403,2815,5,Tarjeta,6389.41,Cancelada
2965,2404,1782,4,Tarjeta,0.0,Bloqueada
2966,2404,2043,5,Tarjeta,7429.07,Activa
2967,2405,1114,4,Tarjeta,0.0,Activa
2968,2408,901,4,Tarjeta,0.0,Activa
2969,2409,2434,4,Tarjeta,0.0,Activa
2970,2411,2911,4,Tarjeta,0.0,Activa
2971,2412,1685,4,Tarjeta,0.0,Activa
2972,2412,1175,5,Tarjeta,15185.74,Activa
2973,2413,2294,4,Tarjeta,0.0,Activa
2974,2414,1393,4,Tarjeta,0.0,Activa
2975,2417,2621,4,Tarjeta,0.0,Activa
2976,2418,2897,4,Tarjeta,0.0,Cancelada
2977,2419,2812,4,Tarjeta,0.0,Activa
2978,2420,1249,4,Tarjeta,0.0,Bloqueada
2979,2421,2860,4,Tarjeta,0.0,Bloqueada
2980,2421,2717,5,Tarjeta,14566.67,Activa
2981,2422,2833,4,Tarjeta,0.0,Activa
2982,2423,2777,4,Tarjeta,0.0,Activa
2983,2424,2327,4,Tarjeta,0.0,Activa
2984,2424,2446,5,Tarjeta,7173.55,Activa
2985,2425,3012,4,Tarjeta,0.0,Activa
2986,2425,2843,6,Tarjeta,2255.62,Activa
2987,2426,2673,4,Tarjeta,0.0,Activa
2988,2427,2183,4,Tarjeta,0.0,Bloqueada
2989,2428,647,6,Tarjeta,5649.61,Activa
2990,2429,2632,4,Tarjeta,0.0,Cancelada
2991,2430,3063,4,Tarjeta,0.0,Bloqueada
2992,2430,2669,6,Tarjeta,8259.64,Activa
2993,2431,2490,4,Tarjeta,0.0,Activa
2994,2432,1961,4,Tarjeta,0.0,Activa
2995,2432,2194,5,Tarjeta,3158.07,Activa
2996,2433,2765,4,Tarjeta,0.0,Activa
2997,2434,2695,4,Tarjeta,0.0,Activa
2998,2434,2979,5,Tarjeta,5767.29,Bloqueada
2999,2435,2620,4,Tarjeta,0.0,Bloqueada
3000,2436,2564,4,Tarjeta,0.0,Activa
3001,2437,2267,4,Tarjeta,0.0,Activa
3002,2438,2619,4,Tarjeta,0.0,Activa
3003,2439,2945,4,Tarjeta,0.0,Activa
3004,2439,3048,6,Tarjeta,6472.36,Activa
3005,2440,2469,4,Tarjeta,0.0,Activa
3006,2441,1107,4,Tarjeta,0.0,Cancelada
3007,2441,2467,5,Tarjeta,12538.16,Activa
3008,2442,2825,4,Tarjeta,0.0,Activa
3009,2443,3073,4,Tarjeta,0.0,Activa
3010,2443,2929,6,Tarjeta,4891.24,Activa
3011,2445,2648,4,Tarjeta,0.0,Activa
3012,2445,2359,5,Tarjeta,7331.57,Activa
3013,2446,2768,4,Tarjeta,0.0,Activa
3014,2447,2775,4,Tarjeta,0.0,Activa
3015,2448,2640,5,Tarjeta,7585.91,Activa
3016,2451,2610,4,Tarjeta,0.0,Activa
3017,2452,2560,5,Tarjeta,5829.33,Bloqueada
3018,2454,2842,4,Tarjeta,0.0,Cancelada
3019,2454,2997,5,Tarjeta,7010.4,Activa
3020,2455,2466,4,Tarjeta,0.0,Activa
3021,2456,2949,4,Tarjeta,0.0,Activa
3022,2457,3075,4,Tarjeta,0.0,Cancelada
3023,2457,2846,5,Tarjeta,2998.84,Activa
3024,2458,1784,5,Tarjeta,10500.32,Activa
3025,2459,3049,4,Tarjeta,0.0,Activa
3026,2459,2896,5,Tarjeta,8168.74,Activa
3027,2460,3085,4,Tarjeta,0.0,Activa
3028,2461,2798,4,Tarjeta,0.0,Activa
3029,2461,2941,5,Tarjeta,10623.01,Bloqueada
3030,2462,2326,4,Tarjeta,0.0,Activa
3031,2464,1985,4,Tarjeta,0.0,Activa
3032,2465,2234,4,Tarjeta,0.0,Activa
3033,2465,1938,5,Tarjeta,8674.22,Activa
3034,2466,2441,4,Tarjeta,0.0,Activa
3035,2467,3004,4,Tarjeta,0.0,Activa
3036,2468,3011,4,Tarjeta,0.0,Cancelada
3037,2469,2882,5,Tarjeta,13868.25,Activa
3038,2470,2311,4,Tarjeta,0.0,Activa
3039,2471,3074,5,Tarjeta,12202.22,Activa
3040,2472,2484,4,Tarjeta,0.0,Activa
3041,2472,2051,6,Tarjeta,16350.91,Bloqueada
3042,2473,2974,4,Tarjeta,0.0,Activa
3043,2473,3028,6,Tarjeta,6292.95,Activa
3044,2474,2862,4,Tarjeta,0.0,Bloqueada
3045,2474,2499,5,Tarjeta,2752.25,Activa
3046,2475,1260,4,Tarjeta,0.0,Activa
3047,2476,2009,4,Tarjeta,0.0,Activa
3048,2476,2210,6,Tarjeta,8961.65,Activa
3049,2477,2794,4,Tarjeta,0.0,Cancelada
3050,2478,2680,4,Tarjeta,0.0,Activa
3051,2479,2555,4,Tarjeta,0.0,Activa
3052,2480,2976,5,Tarjeta,7823.15,Activa
3053,2481,3035,4,Tarjeta,0.0,Activa
3054,2481,3055,6,Tarjeta,3628.7,Cancelada
3055,2484,1126,4,Tarjeta,0.0,Activa
3056,2486,2710,4,Tarjeta,0.0,Activa
3057,2487,2971,4,Tarjeta,0.0,Activa
3058,2488,2226,4,Tarjeta,0.0,Activa
3059,2490,2503,4,Tarjeta,0.0,Activa
3060,2491,1132,4,Tarjeta,0.0,Activa
3061,2492,2495,5,Tarjeta,6828.47,Activa
3062,2494,2981,4,Tarjeta,0.0,Activa
3063,2495,2989,4,Tarjeta,0.0,Cancelada
3064,2497,2746,4,Tarjeta,0.0,Activa
3065,2497,1675,5,Tarjeta,6923.3,Activa
3066,2498,2907,4,Tarjeta,0.0,Activa
3067,2498,2563,5,Tarjeta,3287.47,Activa
3068,2499,2695,4,Tarjeta,0.0,Activa
3069,2499,1966,5,Tarjeta,11047.24,Activa
3070,2500,2647,4,Tarjeta,0.0,Activa
3071,2501,2725,4,Tarjeta,0.0,Activa
